"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.658476024381032,0.829965782448471,0.817402695891178,0.754640602534897
0.476926978186846,0.792499828491086,0.822594017038122,0.802111086789673
0.592947603660347,0.808017940030127,0.819484481257169,0.804616320124405
0.659890539727909,0.833167969283613,0.836324197786253,0.811143461368945
0.763432490492821,0.826239720740684,0.829931824672598,0.815244722152043
0.653363783777057,0.82049004196849,0.821858200744597,0.826304368446295
0.638970401112343,0.818564579386214,0.795291758550808,0.808378363222452
0.47911173126068,0.802389799732595,0.829157624363783,0.818591114453828
0.761233944621581,0.831663841545021,0.829832945275253,0.654150838280958
0.408193168822883,0.809274741013981,0.833496566936809,0.773808007732247
0.478822912426842,0.789401730467154,0.828852985968708,0.824098827640487
0.73449699822718,0.828822758963289,0.847407691179953,0.85243453206179
0.893537749550288,0.850924843723108,0.83330702641345,0.835260764882615
0.784360559624404,0.82703007533312,0.827649513280898,0.783503353991734
0.584916070763777,0.822821131359869,0.808390287231593,0.8167201537647
0.839951015712385,0.811020338993109,0.842878217559909,0.789276685814195
0.602476011675714,0.805701648851679,0.828944030565546,0.817745103828761
0.631871154036082,0.802435028136937,0.833194856043375,0.820099752416407
0.88325102170671,0.836968406060688,0.82911059279703,0.686246131160855
0.27803050178484,0.777098637650964,0.788571913307603,0.778643156171479
0.70882235028256,0.812123434493505,0.827418966879899,0.798561859471555
0.776442730862499,0.815852688246292,0.806631420158333,0.74263502723075
0.499874009198734,0.794923101946068,0.811387892052295,0.825575996110426
0.886687853097402,0.864981608822678,0.860593138011884,0.79297209605623
0.68401389797306,0.814427012822394,0.840576532157092,0.843834357111666
0.787331945554183,0.848972613772817,0.845400608838019,0.838726116403514
0.681842218876445,0.832423653144844,0.846279638512194,0.817076520452967
0.695899396664357,0.828127117166687,0.845670486100147,0.810302933197344
0.820217747102919,0.840337683856019,0.842377144263587,0.812261553841941
0.763218990873134,0.82695487483517,0.823899675388838,0.821530243024779
0.835230055603287,0.844670723295779,0.853969660312655,0.823840051495936
0.765327631110742,0.836165636208627,0.865617306376145,0.841774643046709
0.82777292716627,0.851570287826581,0.846483442930592,0.811510294757596
0.73049724014159,0.833780535060495,0.840618980228986,0.804187221664716
0.603821871653923,0.807797907274314,0.841029069259407,0.856194451713607
0.832836712915168,0.871114224609399,0.873403446199468,0.831795300759909
0.81222781612117,0.849816403823943,0.867992778702463,0.866203611248706
0.833702744181858,0.838358387375162,0.833967326975582,0.824252654005498
0.73530031678365,0.814904256199869,0.848939262254656,0.827279325844573
0.739246968634012,0.797456207834998,0.853295921748809,0.826857277652305
