"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.0269215934355047,0.449883697391925,0.770192842196627,0.609949860497855
0.0398485188702336,0.411099640965304,0.801509202003256,0.698862076022164
0.0398510851602383,0.472190323870084,0.81078694503209,0.686656249350161
0.0318064801229261,0.511874678086403,0.816463905303078,0.679652143059157
0.0233700854675599,0.4315376954967,0.836057675091904,0.743249534332059
0.0483919529049889,0.44912796096103,0.831022484001137,0.631594555028918
0.0280938644526727,0.481869709387126,0.8425825665298,0.719042049259072
0.0349194880829827,0.419717440166034,0.817218814425483,0.626907954436244
0.0232902342074565,0.401863354039323,0.780265095702239,0.645781645603794
0.0133676600186259,0.441667309432844,0.821462156364564,0.711708931203665
0.0867009955156386,0.625757902233561,0.837405526152974,0.732479388502714
0.0373775628565665,0.466207032698443,0.81117115937735,0.705011680868885
0.0457326925290448,0.405790168159469,0.801744574260945,0.68109700937726
0.0286532275877864,0.405177786265318,0.784492273125019,0.669197271565626
0.0515771033160889,0.454234414911818,0.81908016971111,0.623270227750831
0.0173748821521762,0.453552022528258,0.783991808712706,0.707679474055144
0.0888852425630626,0.490737162139392,0.779744404400061,0.69465506638968
0.032086760382394,0.456729810183786,0.765109336582548,0.641887463732142
0.0532171139515616,0.398158276500813,0.81810482869117,0.682162413963807
0.0470485496282982,0.534099205379087,0.806904172573344,0.727754723777698
0.0694069115089062,0.523526701745682,0.82992779885143,0.717813288571661
0.0801022175834537,0.502679452650605,0.680959818908376,0.701669074133542
0.0229472072557023,0.469242852685199,0.823238005816276,0.673530876975138
0.0706009930492096,0.469864558929065,0.825595581664763,0.679891605292908
0.0213516202477771,0.376287231409033,0.691846288556877,0.679488652383638
0.0408577590234324,0.457170041784721,0.842740461707164,0.715745169996307
0.0820655942135629,0.448618130210861,0.741836227338142,0.705428539194887
0.0403470932854609,0.446894615054862,0.84087838023183,0.751611872130544
0.144773803449572,0.51124907920218,0.803946415756118,0.760958899790078
0.179861256624883,0.601226360309367,0.838849735243046,0.667496534970047
0.0362434122941652,0.431306737992962,0.788621756637875,0.714063409524658
0.0208818401964255,0.459391228365758,0.850452970004459,0.803073895704336
0.153578448202279,0.588681517087415,0.75010101911406,0.705672529621714
0.0537131394531587,0.538554965304194,0.835752861562007,0.706596043824305
0.0418896625579242,0.4777148352664,0.807147093173803,0.790847988592097
0.184910867657163,0.531918174312273,0.821013703790837,0.717297305435097
0.0674261902985414,0.560056113841797,0.829686072263896,0.655807697656836
0.0737533679567262,0.579398671376695,0.798405212778939,0.641197103777089
0.0357812692351848,0.465584115340361,0.80798192696218,0.67173833321718
0.0871332439845111,0.554380727616765,0.823658744058262,0.705936673523935
