"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.106703609864881,0.312469723826535,0.585505717215948,0.594541786490024
0.0363668990776733,0.172575671240731,0.534931202020822,0.584944657402367
0.117972598114281,0.321192157904689,0.668976127002916,0.624369338938623
0.0812805973704311,0.531729041842302,0.780846082094864,0.656247379014897
0.0615443611065256,0.25787795114662,0.552592863640609,0.631932663634864
0.0312590182296,0.201992739978876,0.652967067316363,0.665162297272051
0.105440203238871,0.290161468125926,0.617234639164343,0.660945243932304
0.0769136264268497,0.239877354947328,0.628318155178764,0.678164137748946
0.124681449388833,0.346226025967648,0.586360031785879,0.53658843513728
0.0455283014499806,0.219270403478699,0.53052764756531,0.535722877450441
0.0982739226244673,0.438821132550328,0.683276140867196,0.44339681244777
0.0778354650366479,0.258280484312915,0.605960327733007,0.5936842840671
0.0658596075179241,0.225124671946908,0.492658848104627,0.611458397269562
0.117054100071995,0.315606948434329,0.611273554231396,0.602824735577861
0.06315942397599,0.355230494863662,0.725628955512645,0.669357458871052
0.1004069767969,0.462736925534927,0.557055496624179,0.621592839069404
0.138667751768141,0.477746677263742,0.533488141709041,0.587767361233017
0.136287916317044,0.38078575457812,0.583458738899352,0.584295988075278
0.134626589730733,0.461781093965059,0.618306306579381,0.656198561762408
0.111453771702724,0.433907784781425,0.714096611235999,0.644847629043402
0.163442809352084,0.463403796016719,0.673004821730937,0.637158213974907
0.052983788143111,0.367371238652327,0.665612164354855,0.607505232407769
0.153910707536498,0.263970773684172,0.5662338304498,0.644320593940693
0.0663412378446007,0.244045791785419,0.487359684911258,0.619171567095147
0.0771015795669258,0.320074073596727,0.628580540207461,0.629756996269133
0.109044059804545,0.291267179687883,0.605776455247005,0.576960613355842
0.103649398321753,0.34721890829754,0.560276009433077,0.608994122212296
0.131542145281545,0.330682938785132,0.5937842466987,0.61710438098617
0.0632178372363937,0.204396922124839,0.487172282265675,0.553048981645423
0.14601503558681,0.390457349115477,0.654229948839648,0.681188508057822
0.0773972908101788,0.298471786776337,0.518115401088319,0.617749878560002
0.141902920743751,0.387896301961811,0.566422665362112,0.501784450905922
0.0222966035131894,0.300035311102622,0.613341077607453,0.546603516980512
0.0340813842922695,0.317348362294905,0.650490372274648,0.690423099531774
0.197565585228203,0.537022005470769,0.698101236772939,0.665234204760364
0.0798910491595852,0.450909822169827,0.731854677809989,0.717990306575886
0.173813271044633,0.496703969481814,0.630914434413658,0.622230600907602
0.138582212841135,0.520857135726596,0.753777368021563,0.669112524954874
0.158674903900295,0.346164941171682,0.692693752336729,0.599069646562586
0.0981551404276116,0.372159028917497,0.58088798028222,0.618575619157145
