"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.276740534675261,0.863993559682775,0.865088502371833,0.856068449313338
0.266432271376096,0.571511549232115,0.777248988798557,0.781844103748826
0.442833334516999,0.752932200155052,0.842525415161918,0.818786555928814
0.501426499639128,0.825587834607898,0.842977131849882,0.842820502297817
0.430989634636065,0.776711888100097,0.83616688498431,0.81923949290689
0.334610306142833,0.78250810433833,0.854828536748291,0.845055208589234
0.484101112228087,0.820975970788597,0.853760026318215,0.824776965534708
0.491399966258646,0.802135049061025,0.777994086585225,0.826169087423698
0.61086780581205,0.849346747885093,0.832746176231738,0.671046577875237
0.298754897613473,0.758654068522555,0.810123808870695,0.80997339260105
0.572105276471367,0.732632098797806,0.850025551796876,0.828745782734636
0.4777053933686,0.778697767970423,0.809606848013463,0.808081744720188
0.340579081117169,0.771195915875105,0.754359958936383,0.776450007841471
0.278936888808852,0.726999910287171,0.77228389083476,0.80782083976298
0.272036920602559,0.79633278299256,0.819597800027406,0.794206817851766
0.317550707870805,0.730374334705079,0.835670174244361,0.839903637223587
0.442228204232145,0.793430960483954,0.777370677567506,0.793466558662405
0.393341306659871,0.822316893174617,0.863687487168135,0.822815515911164
0.26352371658907,0.763204359029193,0.843159952210549,0.86352646612359
0.629934229181821,0.80783255418521,0.813866762541518,0.816656232358859
0.476681907436939,0.83917346830755,0.829124335014349,0.815935095586131
0.419569452450105,0.852655378989532,0.869975911403414,0.847316105979845
0.561248558212281,0.75830613810065,0.792963163925522,0.78944531539656
0.408247922169864,0.736473604601328,0.829239121917103,0.826273494608309
0.504696191669483,0.815660753361124,0.851472813256986,0.859089125528994
0.502904693999008,0.829454674199605,0.813456503008788,0.73513723837425
0.271497092751825,0.820835841255786,0.771342980878443,0.791919365879224
0.321449460151055,0.828609005785204,0.793825817801038,0.78853992310568
0.31161680084713,0.669766716130215,0.767496073224511,0.81524526894284
0.348416878766999,0.797776868818914,0.85785765382369,0.809369141830975
0.296044985299908,0.834490310422273,0.857761178582275,0.849054020129225
0.339488236123945,0.769199558430265,0.907691757609125,0.743917417905402
0.0787145186701585,0.606833910843058,0.812787563737447,0.748101309095143
0.253118488154693,0.724730716569173,0.853105923875004,0.870746101345486
0.395099951579795,0.810904591193254,0.880533014431451,0.806994345114148
0.303483012351327,0.812473847905567,0.879002058804856,0.754024638106662
0.250556278311986,0.817025831323098,0.862481641782719,0.781995278417326
0.306523372483716,0.800858112153587,0.842575507592928,0.718503799313266
0.130932070803117,0.477882776774596,0.838004167644795,0.781216670947108
0.201089249230498,0.75156389057155,0.831333904756664,0.769993498994811
