"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.311017207921388,0.428230651522062,0.675622097731597,0.745769065905864
0.30420827183128,0.517845753599059,0.683970845898565,0.651586595304724
0.23148971496682,0.425480893402997,0.594878930072734,0.662869477068451
0.198812834310819,0.3715114265148,0.639465019643374,0.667259330670529
0.241182321053555,0.234538880499023,0.547783180385881,0.52688302097663
0.144829961840381,0.20614593355388,0.680631551922941,0.587931214565598
0.174743385492597,0.17404708871952,0.572199918830997,0.633065056728457
0.243625269589747,0.289254315103611,0.732411073288692,0.737983811858135
0.274703348541804,0.492089496757683,0.749871970322837,0.544031763353964
0.0966570130552231,0.256417568425749,0.520604156897908,0.527656580018404
0.0449625392696273,0.115751782106726,0.473493679925797,0.41778612755292
0.0898757192169744,0.168848098351647,0.540395977643838,0.703159076774697
0.025874572275366,0.211702479972576,0.73429697949518,0.662542626116928
0.135194491144778,0.38509684025791,0.722020371676772,0.50154849315682
0.113927736616429,0.246628343006071,0.650833876849904,0.627969416674726
0.151723371311205,0.168496732606905,0.739801910327097,0.626212184648309
0.0785863228430659,0.191601266002704,0.732488768392197,0.617608869534143
0.139541987591345,0.150265549575108,0.666215415242836,0.619944166568538
0.0483768477792007,0.226748913295096,0.649929652840469,0.5916825566203
0.0807747521060976,0.178434030415722,0.430174908300958,0.474012258237915
0.0391349872607521,0.0698374248770362,0.585220447186495,0.60369186198238
0.073129718507702,0.104802327276359,0.440573427164606,0.664302917880998
0.1165588286452,0.106652508322072,0.594908562154368,0.56750135324261
0.093946810256042,0.307630457068414,0.772465765145754,0.621869666444325
0.101513558271985,0.194478675298308,0.625851091631118,0.638778687387867
0.0643811593144824,0.187282630674147,0.678616083139787,0.721012874447272
0.220736216792777,0.351494160772732,0.729140823804113,0.595023708537866
0.158635107245593,0.201130550513186,0.527738349952638,0.573264605704902
0.0724682158697727,0.113018127006138,0.530096925987088,0.465259868451449
0.0195274457156941,0.0689599293319628,0.46649663879152,0.354327574726112
0.0122310986929073,0.0666031581533162,0.484317222255195,0.630089258578208
0.0120945165305275,0.150767889192555,0.573024041558835,0.456502383263783
0.0601811474315344,0.118249042140049,0.579220677976972,0.631260291541491
0.129314680211323,0.0967785103823163,0.666657859550251,0.646247864131452
0.029279692178002,0.170176457829301,0.749034798097267,0.763787743486547
0.113118597270088,0.182383557271741,0.583869749522377,0.647147597547171
0.0429336940682697,0.172061290271982,0.762639678121105,0.715415068803901
0.229378538909005,0.532130008199317,0.545540286532722,0.50900573226566
0.11307598063059,0.129484702313124,0.547562622225538,0.703181250622439
0.121159500766424,0.217238509179062,0.653570876324648,0.684336336001861
