"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.52864068062583,0.77730549674391,0.857611337814537,0.854501888024499
0.597454128803717,0.838349677055652,0.894916188647503,0.836720375011963
0.403485008425465,0.800104723381798,0.86043244481898,0.835397728198454
0.437738059584152,0.742725449124859,0.807537036480687,0.815310090601363
0.483400005799127,0.818998289839688,0.890921819670897,0.759741896390624
0.518532053755289,0.824277149336194,0.890841842631361,0.746973806188363
0.4043550390449,0.811249478044082,0.84498772441328,0.654900999563845
0.493452366757282,0.7926146458926,0.883023243187513,0.825475225516303
0.453410165027261,0.837444044808044,0.926885039156905,0.655526132110439
0.283433466308015,0.838972303783441,0.921752952978108,0.901492056132961
0.58809192830816,0.843696353691843,0.779872544935065,0.773476263598383
0.477819198457761,0.862438947643651,0.90725029868132,0.853666645293235
0.586714760863333,0.870175196116771,0.9106346982384,0.778626836095568
0.57963406209653,0.859539083122437,0.921015523983503,0.735238840396586
0.216071499575172,0.765074122594773,0.903532084105671,0.78979602213102
0.465785860831396,0.854704380967107,0.909017350412068,0.843257746123048
0.458232386078702,0.85047487101214,0.902140220533264,0.785532360192248
0.440302890591516,0.863654587853672,0.876272736570869,0.764117449180484
0.439971804678048,0.782925784329575,0.878779457727335,0.897181674801575
0.554106124628771,0.737286880747981,0.847393906678006,0.796217340087969
0.322243365001914,0.726884875425851,0.858942786537771,0.783189624462859
0.352429802464258,0.743920564774882,0.827204544618463,0.861859448847347
0.657922850741976,0.857961395366707,0.891182082989464,0.576858325631225
0.210442404217416,0.697593589705902,0.903054422936771,0.837773770260036
0.551623561594473,0.775323920822093,0.900408160975306,0.809057955711127
0.645224873013592,0.742862379803968,0.850251820043583,0.75541024738897
0.534843734613441,0.816868708999762,0.922841044657961,0.794927864829986
0.445256415432735,0.704731711191641,0.806645644863707,0.747128967580527
0.436350545095428,0.832737301396409,0.889854262361391,0.872277345773942
0.572620355511689,0.829825546487735,0.892355372823995,0.734885814385323
0.358111124827659,0.800797483922456,0.926011343652689,0.866423182844304
0.66505237016741,0.81266577343272,0.777306167803591,0.689174923512002
0.419959632365897,0.817496575842285,0.868482457567702,0.807503581694196
0.53218316976802,0.826025575057858,0.890495586027475,0.87991438463269
0.708631928725134,0.765168598828262,0.895338083415796,0.848264899420186
0.64369955445818,0.802654710550626,0.859747213983165,0.889567816487387
0.670431106550228,0.788362348692562,0.900885604572533,0.825582292940173
0.549675432744579,0.82595858312182,0.851839466040871,0.724885628315122
0.54384043459242,0.814457834597586,0.869943838916233,0.819344157257917
0.568599416334782,0.766499350788779,0.852215298406697,0.761051626490014
