"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.298855603088136,0.864096098494821,0.867757333555355,0.865614651879519
0.28018095119048,0.505172177265556,0.75744414001482,0.782228628077438
0.420710317616627,0.725972027076446,0.846360738072762,0.829133570896237
0.487027782008988,0.82254444757182,0.842332751396504,0.845802925532748
0.429260470161942,0.75990278101573,0.834148068966237,0.827316632686412
0.32678852940744,0.774133591833297,0.854268318324205,0.85650994058629
0.464853660814535,0.814914432433428,0.854009360004609,0.839622628527386
0.516728195187422,0.793284716920074,0.776747147116293,0.830401082077408
0.612566606787022,0.850041526553457,0.832317265394649,0.677338370986632
0.276332288448062,0.750499418717097,0.809980218852584,0.814054301060629
0.559236839586429,0.721375169380714,0.858741612964475,0.834655303766982
0.474982995019572,0.779865987576262,0.816125764482957,0.808140022418227
0.337818979233694,0.768220791161571,0.755842837048418,0.789272151039983
0.253372170794796,0.686738157751326,0.77615077909224,0.817115409431218
0.255057221301944,0.779539239237409,0.818356938188941,0.807429465813247
0.306145300293828,0.691033092241803,0.841202980042661,0.849244338703357
0.430634881743467,0.780869910465005,0.779701125719011,0.796661555957895
0.394622625075825,0.814770586187749,0.864687012369564,0.826243124340453
0.257431759488345,0.746443348260551,0.841274106547967,0.86394813268813
0.615593398444593,0.806156583695066,0.815603757019635,0.828269693152195
0.470985157715754,0.840356669105306,0.827711294376297,0.827326986146407
0.422416758510232,0.846541555427625,0.864890549554641,0.850657540303071
0.537049871895115,0.739674153952576,0.792220359014055,0.782524084798183
0.386612834022278,0.71109403584236,0.840508934645511,0.823716739534755
0.437660168063055,0.776810930820761,0.847673720435598,0.859210840805416
0.470107206092687,0.822810955484596,0.81099164391694,0.742402238427333
0.261801964499264,0.80934005391098,0.772164623633266,0.805704819563706
0.311390959585645,0.820967852666815,0.784920542314186,0.78711461465252
0.282606269039621,0.609479055813711,0.775980569001107,0.819431600726873
0.322105918886487,0.790688269837442,0.859752093023967,0.820530258104229
0.284448383088578,0.820696445908672,0.858148575429089,0.844332043517375
0.301304316100935,0.721205519791002,0.910265780056504,0.758694645442807
0.0858146040110097,0.5766213144291,0.808381823648283,0.754392172091868
0.24357149835513,0.698258558015298,0.852021859354377,0.861046432934987
0.365403111863144,0.792050059780497,0.887280873634083,0.816044488516264
0.28558700827634,0.804787833411916,0.879495169584297,0.756837767827972
0.224319497288968,0.800670163517606,0.861353790516327,0.786038769375052
0.279939472096335,0.786649962052357,0.845132227710615,0.72353587567372
0.120715518385947,0.42604421712178,0.837645984569131,0.796426381037039
0.199520904402786,0.739095518758011,0.834987876112271,0.767465347486366
