"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.231962158722544,0.775441488491665,0.891525516540923,0.729174724344743
0.103940796212279,0.645747858131836,0.880071500078234,0.809445551349544
0.12760475346271,0.642067840800657,0.859557010963807,0.833379754280996
0.27676695952893,0.82472383145961,0.886448924675119,0.826525276731523
0.299295008879167,0.82063231033522,0.874918138483273,0.7970383843429
0.143361349023736,0.635683699409391,0.889625377085043,0.783991757739992
0.146816745011308,0.766113790251929,0.882412691735353,0.772618278368309
0.106576807305222,0.679135590036009,0.879488081396306,0.832173416805144
0.218352426883247,0.662625106823996,0.875449274741732,0.674204849249422
0.0546204650468143,0.571735948405706,0.878534699541986,0.746026132011384
0.0526842721440697,0.574248033579137,0.877459914146498,0.776621998671547
0.264809561704673,0.62832348661642,0.890497274735265,0.889137300696868
0.582409205995417,0.857171301600074,0.884206944369266,0.837594511606699
0.354763246201963,0.776345393607812,0.887192459289866,0.807088626834661
0.301902171557589,0.797850019522666,0.89166069668765,0.832863862452899
0.457030625738603,0.870460463565927,0.908550170226085,0.823469534198843
0.31458021182043,0.802115907897244,0.878193838298961,0.741919317548472
0.166935886027441,0.688675565524482,0.890754496064717,0.803879723722767
0.340842488253737,0.847910126388837,0.89125895821492,0.778521743611257
0.103986075930092,0.747773590378369,0.845984361574908,0.778202542739429
0.169880319869172,0.641310884968943,0.853286483434568,0.792882679201783
0.298070101716187,0.820652515680476,0.884644877975677,0.754779063543482
0.219061904190732,0.845827838787878,0.879062035497325,0.86035766091742
0.54409036353737,0.836244144994255,0.887081976960189,0.819608446967718
0.409142947436679,0.815639392986376,0.90508123715522,0.809246309356441
0.314512109722036,0.813698015157223,0.892193053476862,0.758660138609186
0.14961223855468,0.540699311647217,0.878943310769906,0.768939651260183
0.171363721285693,0.595723548251325,0.83420474069509,0.834332954239978
0.341768459676561,0.778349051463645,0.881705127840173,0.847924513499927
0.546403834009415,0.821341559173652,0.889694813244287,0.84633270285286
0.54625905741383,0.840927643388984,0.873932368831465,0.85867396994296
0.382194753244081,0.781477419422838,0.896979280163711,0.788129454322579
0.287071768398858,0.76116870661073,0.902062950005293,0.841984161724017
0.455418678010946,0.849267351246691,0.883597096878269,0.828324393626542
0.326832867667733,0.822701138006773,0.856165699132706,0.860507028002588
0.542415961542519,0.863493886950609,0.902633240123682,0.865872369575968
0.562910631119182,0.862620174750348,0.89651750225872,0.833168406333295
0.442565181149055,0.827048569512738,0.89393336723928,0.742942857897797
0.229212833176791,0.792525242894814,0.890829802701034,0.788798865681248
0.198670285639334,0.602402705050672,0.860828054671533,0.777776536819703
