"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.248161073690516,0.562825410920677,0.705238923304565,0.610015327692378
0.168036001106866,0.492657296980888,0.657956549913439,0.645579176778145
0.188046298825683,0.471876950998926,0.552841583890236,0.554973730651953
0.147181095859094,0.491104690752045,0.559579670143192,0.673883387832806
0.169519458982692,0.625106896337743,0.773670500005869,0.641400227410066
0.138200935792088,0.56255541987548,0.808397101711643,0.547121583085118
0.121879460863547,0.52508770409449,0.691997489873174,0.474755094238634
0.032334127155743,0.34721881033722,0.720970982856105,0.535989671081011
0.0449836821306031,0.406791773436883,0.66189835911471,0.487847794852099
0.126898662500684,0.558764489242714,0.804559289159128,0.651972086574379
0.190023420190741,0.540136460527073,0.714182318580457,0.565356500185986
0.18315818022881,0.662749690213021,0.768771347278052,0.679950943309
0.265866751658987,0.55278047486231,0.745989430962535,0.651904274310901
0.225888320792338,0.569456406096492,0.639997148880187,0.55634631358705
0.132088035811905,0.490897100426628,0.725653963124004,0.584006190627023
0.250266501766759,0.69021146658393,0.79803341567808,0.711792861035005
0.270406282435307,0.535132470235112,0.702327490537273,0.670248592186021
0.255937411723397,0.54422159515184,0.78113959372058,0.666945818090454
0.182472065268928,0.616062402894901,0.785543128933502,0.659723942947782
0.259374817929578,0.530057226770007,0.659601648229118,0.603598448579826
0.195091573254312,0.634114700467975,0.806059974519919,0.524401341951399
0.128718284212649,0.668935754115124,0.778457974001938,0.582036768889318
0.232970879939824,0.605870299584088,0.765672367403342,0.564309335056804
0.050998397605134,0.512352437971699,0.690204482005096,0.594038652737815
0.234259808753751,0.635656539366781,0.795942236802823,0.631587397080684
0.215961343027374,0.538156436072086,0.62978350154182,0.576803327116139
0.237909054439348,0.619037371362436,0.809988732245248,0.6135872741142
0.19081064688627,0.501674928108942,0.734819436483576,0.645607242414331
0.22915736378742,0.595878023052831,0.801457733702428,0.674594174306049
0.248466135692803,0.624842868106515,0.797797858599932,0.609073578619976
0.270958675926643,0.559807916972497,0.638560575932518,0.62560920607198
0.211947950634124,0.599080526186666,0.729529482613074,0.585436151646242
0.180247732497925,0.579661458350377,0.808436979011267,0.694100986181749
0.246335404851382,0.623719455258031,0.786339659627954,0.67636986932475
0.377143400596417,0.645225418149816,0.829476681567934,0.753704406595574
0.339726687536348,0.61358887559409,0.774755184379929,0.657132230168453
0.199040914321684,0.580186497741399,0.763434822370884,0.671886631325368
0.249357022565937,0.577998039327348,0.702640472533865,0.650296983822956
0.253236081005311,0.596577677391488,0.76959906565375,0.63531033615177
0.199625517333967,0.565701774889534,0.806566811783166,0.637246348155552
