"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.0658772420263477,0.412088009000486,0.897590356326879,0.739830896975613
0.0583812780641858,0.314310006319444,0.845950273240406,0.720618204899733
0.00624485442129353,0.383026421086227,0.898429240452963,0.814575264967735
0.0481259427102503,0.405588229209191,0.833272594901388,0.807835488195244
0.0398311842035932,0.291095825738284,0.842208115237368,0.71512527550579
0.0308862904207023,0.358352211775475,0.890367108633857,0.831991074883679
0.0365217186652287,0.396163518812246,0.852230842404597,0.812316660721301
0.0457786513074594,0.456043085523593,0.876252136220643,0.730430566806359
0.0265248090806409,0.32901068530198,0.882681299485012,0.699817618074487
0.00018945438067408,0.288168569827009,0.839906870919845,0.745948663734284
0.00729860359055297,0.279064064261023,0.861944050876256,0.683046987949424
0.0748115938065074,0.449146756352696,0.86507694390433,0.798279873532942
0.0842976008983831,0.509034289500115,0.867801333797874,0.811470298920823
0.0630291330449894,0.368607361338644,0.858715864864823,0.769819110717128
0.0479744723378418,0.637772515325657,0.908589482082244,0.757087931657087
0.0801230476084251,0.552520470317755,0.850098095697921,0.749889764672173
0.0160324999979111,0.532235407835282,0.915548810412165,0.703292977416538
0.0367060924161139,0.449917015073658,0.894705230208157,0.757225592159567
0.048937563551206,0.432453832841798,0.905853293574061,0.795311592114022
0.00715716259566608,0.285689763602292,0.754053902011841,0.778333500090609
0.0163548482140356,0.445331656967296,0.862094466763133,0.757483240140499
0.0673223163494864,0.669360902903778,0.885062771646867,0.770495347861617
0.0848990090090719,0.501881001635281,0.871206816903161,0.865545166335733
0.146179704929869,0.51228621208844,0.864835593615986,0.742732107254981
0.0421614852523887,0.483401749319219,0.903408788608843,0.715931085603389
0.0654652460959266,0.375358145769937,0.868809148543987,0.693129647187116
0.00604894969321727,0.304703413356367,0.876617964610574,0.694193561534675
0.00992920082747433,0.474990921166763,0.90664171964538,0.800681511314023
0.0516729175316932,0.572281185559017,0.879495760366255,0.888492374414514
0.166455863355269,0.58288650178207,0.902340554988589,0.823655441455621
0.107837489178098,0.687507393246381,0.861674052459657,0.828442437355723
0.056673740084869,0.378646909138166,0.911532115285837,0.664818659504343
0.0423636504404065,0.460678373598731,0.889604577171395,0.857694837235996
0.130334950408567,0.661006946672643,0.910273727099082,0.802990380604089
0.148115047014543,0.653561749311948,0.867696001681528,0.861997105313371
0.253290710228867,0.799835722614178,0.917205949238216,0.869920179448722
0.182409150637363,0.69380763173481,0.908737817322287,0.82963177996289
0.109071393633471,0.420445180310795,0.866391908502517,0.667647388075567
0.0256767343066327,0.359057093871779,0.886984428911061,0.690566716385508
0.0264955524365414,0.303834879879753,0.800911072788551,0.758503793280073
