"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.105168637838139,0.17680883770099,0.722350888195791,0.707393091429222
0.0289389134704822,0.0942134109134625,0.448338139554816,0.801190017626236
0.0682490783140207,0.208953193807363,0.728094074748813,0.788886477997589
0.108786759963719,0.217778273892881,0.67216301698886,0.7286957081771
0.0518022604921293,0.114174805549455,0.621098477874463,0.841568009255681
0.136254461903464,0.241262600149366,0.726252924159591,0.74906397578508
0.0270427101525946,0.156710630945344,0.783846756663663,0.809388754411418
0.116937210625804,0.145633346565668,0.774175410081495,0.684235872361626
0.0378705395619241,0.0989921632753741,0.556223048514036,0.661713164587089
0.0191751015518921,0.195929641550733,0.603663452524891,0.755528896872207
0.0826317806791446,0.463221382352387,0.876183392920337,0.851938979456016
0.175387828053374,0.298270088782633,0.651525267708519,0.806832339336126
0.0861785003091,0.275836880145299,0.678869895754247,0.779711655431775
0.0668043879414125,0.167535881772562,0.563313741528739,0.76904574124039
0.0766993196277622,0.320309534188408,0.810984565848836,0.798402782277329
0.120500217954931,0.181187183899438,0.611109920602412,0.800603615209324
0.112711498512055,0.282124281780538,0.779385019088882,0.751447359480427
0.0583793659599761,0.283521816543604,0.547069877852744,0.735178766181014
0.0521610723224373,0.195874507141435,0.636518192258834,0.707900188217333
0.00911645384625243,0.236158235305642,0.690282393586403,0.802954440643105
0.0806387471873806,0.325526951973407,0.560277153155476,0.786784513051723
0.120397567269958,0.423217855401253,0.667512387904633,0.717402043054992
0.0632252774701291,0.197758742633153,0.723047751631953,0.789992723807402
0.0783622126481147,0.208200229833036,0.61874698497393,0.699688506646062
0.0710312058517016,0.159862108323162,0.506994761842063,0.750561644070755
0.0452884908164972,0.221337621575665,0.740682573314949,0.786946687516764
0.0830867949151811,0.268721930221085,0.607784766140627,0.781570742614996
0.0475972063132846,0.21461639599254,0.693380481984748,0.746005175554403
0.0974107471237319,0.322319228300218,0.671511861863809,0.740033045909341
0.130193565614216,0.391919180906204,0.814825661217257,0.7657705335605
0.0983893100362367,0.282029034175556,0.713922756666781,0.804205090830576
0.0754089973077523,0.204368129400663,0.812988318096783,0.856802262348989
0.197095368064276,0.411808742357624,0.578294281176938,0.749590818201651
0.111581265202445,0.312219957709286,0.829356440486372,0.749445954959989
0.0507157609230579,0.254101304404918,0.732541115056086,0.804190092512378
0.0949045766854015,0.334445517287147,0.809055684261832,0.750855921121753
0.0753948714875933,0.287955315894932,0.785935899788817,0.676574633077181
0.0315830065027238,0.270670708819307,0.668764461904532,0.744331538599875
0.081927736209994,0.187152936179602,0.758904762509049,0.797013526979263
0.0756729532593224,0.315031437373369,0.73780457626419,0.842599515822464
