"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.20168925464,0.265212469416213,0.599087019653747,0.622617115434951
0.192720406667406,0.35744044057817,0.680092766182804,0.613134907607479
0.146054279820073,0.256324101016301,0.515022115969847,0.543889542405165
0.111882982997554,0.164814240249804,0.518414885844848,0.565525358072998
0.137153313629843,0.069522709827838,0.344306968786785,0.358810191074073
0.0604951610399784,0.062994631503899,0.582796162748603,0.411582150214908
0.0787199915491237,0.0437543727420343,0.401763998663617,0.44925533300866
0.13577982908863,0.105981207134087,0.601748785745752,0.689556659740438
0.183009054745985,0.288995308903645,0.676397911600708,0.48379928086642
0.0460105793536198,0.0984303729181621,0.33604226301996,0.404820008278477
0.0174578544821497,0.0200670910299887,0.258697832715611,0.204472339194829
0.0173473771522044,0.0381171832207042,0.329712656610113,0.62741159937032
0.0200341392527873,0.108023825062719,0.67837907229397,0.552700378697366
0.0825441526227886,0.214183862958966,0.651306591014182,0.361869688553548
0.0529429449136311,0.0957667654908389,0.496500333666143,0.479152656417866
0.0867398689832925,0.0545625732987111,0.599692383644746,0.530584344515308
0.0459685396179495,0.0624835558639803,0.636208102645432,0.504056888100502
0.0649831561618603,0.0460184358211079,0.489363455249509,0.481971120692975
0.0304712439819286,0.0773422453244901,0.523521159176683,0.500034990096332
0.0235523898566605,0.0604530567430311,0.251915226586888,0.314850173194483
0.0127224837740835,0.0028695189100587,0.376007057876752,0.502520217054586
0.0418552093586975,0.0274749258988104,0.2607739115005,0.501708028720342
0.0522750102492232,0.00562125167093424,0.411116226210566,0.430357386565499
0.0664262941102945,0.153320375738329,0.705162388461048,0.497373670746758
0.0392188445731644,0.074938014767708,0.413323701856427,0.483887626522067
0.0299056306078296,0.0534831329257598,0.493619998718523,0.640508315600889
0.136473214524494,0.160701595724387,0.621921121576117,0.512518833848006
0.0935941099815173,0.0630107061865155,0.339503783574234,0.425259972472947
0.0295563718538632,0.0154803256326234,0.338503634921783,0.311699326456319
0.0112561771460693,0.00555502714549615,0.279090057637269,0.251317724659167
0.00354423579921347,0.0043382914790847,0.296973984847482,0.513653312386349
0.00890581566462782,0.0289293047709742,0.370760886232164,0.287749770890123
0.0047967593673433,0.0112434568944383,0.41206555165074,0.525918555019595
0.0680861914071471,0.0134243984881865,0.475282039150396,0.498319662287098
0.0213471279741877,0.0618726905799371,0.577015876068919,0.671234407098256
0.0777735166199441,0.0354781132294402,0.387636311306909,0.542355355198518
0.0341098835023582,0.0615016893597001,0.672542761173683,0.6233522000335
0.151825810369751,0.3699433751909,0.468245599101902,0.399216086456699
0.0565040678887138,0.0441225843644546,0.365404092801406,0.593985752957366
0.059034401056231,0.0779969354446187,0.501246575127009,0.55883247640316
