"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.552380375444447,0.846874840082981,0.856861355107961,0.763696065187689
0.352469582764259,0.808421503938545,0.86696633958899,0.830824394770989
0.453494949105024,0.827509730119897,0.847592421139344,0.830412789865787
0.591800644406652,0.865839517399017,0.877476277346805,0.837971566708007
0.679131916388328,0.857039439262503,0.862358620587927,0.832096177060088
0.505147325181615,0.831642307414851,0.868124398817399,0.814560249781591
0.492936836961709,0.8372196566509,0.84730885013947,0.809469722963194
0.353080220280372,0.811349008092758,0.864350430753162,0.855532697315836
0.615312786923208,0.83283729367644,0.861997442885759,0.675354197284239
0.294330911938202,0.823706712663189,0.874051719337783,0.766634463957643
0.332212154725943,0.795301551795816,0.869786171922589,0.831024496471482
0.613346129965898,0.836535009202429,0.882789320213185,0.889527428362374
0.879768637157871,0.877698074677501,0.87114505336818,0.86326376273755
0.703986611410371,0.866726849433693,0.866044713538636,0.812792405252691
0.532957235219626,0.858764593726683,0.861347835146295,0.851213781401305
0.79232883645974,0.856730221357863,0.886637344631203,0.823443999801742
0.547972184246617,0.841703016173183,0.868115361738249,0.835105494898861
0.489710786338797,0.826273925106057,0.875404557959473,0.855426935453552
0.773394773163055,0.873084665817895,0.876034206960358,0.733422773411921
0.255686772364588,0.816149447533271,0.83083368861451,0.814281368768276
0.545041286021765,0.836509188527367,0.861449367901287,0.821173094953946
0.665635309030567,0.847668202198419,0.856849017642954,0.748712116661246
0.435961327136011,0.831793854440028,0.848225880020177,0.856719694048491
0.868235786272559,0.88413143232898,0.88505338454146,0.818103259769529
0.651038396109878,0.841436743369906,0.882042914611005,0.862179290521061
0.671274362766202,0.865460239919625,0.878286846676684,0.839352487237889
0.536641053942977,0.810376746787123,0.879476871537236,0.835400860526947
0.542876887519214,0.826768942445662,0.870462281915134,0.847916659149518
0.752954800669707,0.876889280550369,0.882872775986046,0.82816864421432
0.73789557098975,0.843277499294959,0.867566420157402,0.847904247376188
0.781861312523234,0.861004188661138,0.878429501182383,0.842980687543062
0.719271231490264,0.861826956802644,0.899830347097849,0.854522283627739
0.723926733775226,0.856571115958244,0.87645290148111,0.834216909211028
0.686265505793887,0.869509884902776,0.873151725080112,0.823173500128251
0.567647867894595,0.833464270656147,0.871503776837039,0.874767607929821
0.766864715682368,0.886814111796453,0.898381841546812,0.854416073200487
0.817716964227606,0.877892374997969,0.898874515800166,0.874262475320852
0.765853813385198,0.857642309694867,0.872947761449557,0.828046982779836
0.622728746382495,0.857335866121089,0.883089657073537,0.835771620913085
0.600402824366415,0.798965057953439,0.8832052722246,0.845379822757915
