"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.324671457461303,0.531289371802398,0.642817043636977,0.620790740516422
0.381954763174087,0.619336728404634,0.76129717232456,0.686007561380232
0.241183750191259,0.543822676139975,0.637529649789892,0.642331353482087
0.262134828917058,0.491701642124946,0.58296121963216,0.601314407396864
0.29020760903363,0.575025608500906,0.679112308754838,0.496862941003079
0.308804006550142,0.596369080394179,0.679245761800176,0.490328590608754
0.232079185612791,0.527987073576432,0.615310780948398,0.426997607499005
0.297866596330618,0.583084317864364,0.71838499100278,0.615958644228151
0.272745910776,0.618442162267012,0.819206604832874,0.496649778641194
0.162872613414262,0.573802496349752,0.709271298653172,0.68779002551124
0.375567697174182,0.594193613132587,0.514876114884729,0.478876790869163
0.281883511312241,0.603898663746689,0.684128696699782,0.59404938285895
0.360762575024314,0.630137492581723,0.757658085265341,0.568560017589671
0.373113897858254,0.619336919558773,0.787090751115863,0.512640826233067
0.124003091798688,0.485624638009529,0.647858512031336,0.539738521562538
0.275869764183224,0.599029878598613,0.715022868922028,0.61334227998509
0.278852163644834,0.561713070305832,0.742307697917727,0.603686583018134
0.261718791064729,0.603553879221507,0.638130677025375,0.494932290243851
0.254487106618396,0.513332988940261,0.653670735874963,0.69702184702092
0.388356260866698,0.490452626172278,0.60976597441644,0.564616087171665
0.176117316627338,0.423847189527592,0.584113532358473,0.537344517090483
0.196760509298054,0.448737192742183,0.575195315997964,0.617974384336578
0.430236697715775,0.609054245492077,0.694375502662074,0.351773716208472
0.0996658887644568,0.409660992085602,0.686810976520773,0.593145875778717
0.373356547032574,0.51462559433175,0.678931706881296,0.532591385982358
0.428110603260365,0.523596409193645,0.60030860743703,0.494751434824151
0.324754106925384,0.558253142763044,0.715050216789566,0.538257271532046
0.263371854062015,0.439270716990572,0.571063305374625,0.529882690405326
0.252565437778395,0.603035407045044,0.73286311097913,0.639469786798224
0.359474778854905,0.573367568396439,0.641081460448657,0.465817027362802
0.199546278187254,0.491174411557268,0.715144257800477,0.641435074613049
0.431466913242108,0.581511137744279,0.524301961509185,0.43656792060053
0.241012191883745,0.554674926357137,0.681155664132349,0.595530800817186
0.327406637122683,0.602734284116648,0.672704864493961,0.640675876805882
0.490631803087148,0.507447887532752,0.6538162286494,0.636289549537854
0.417140310366118,0.555455700369303,0.603269225403501,0.636048691195563
0.451179078128024,0.541861418388546,0.695968016502039,0.600361270766815
0.336408146783449,0.586096561022323,0.61086420699104,0.507653613767422
0.327324780803237,0.579158005779487,0.637282565035425,0.586144174758559
0.349374748999647,0.520998822063679,0.642741218060233,0.505484151729583
