"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.0282060088062026,0.493616488521978,0.782279941866148,0.62717053632618
0.0431100043387297,0.447383205969338,0.813043893299529,0.699252465387716
0.047949009373126,0.514968903444703,0.820727402901979,0.691640568877707
0.032623487152962,0.55542445786425,0.826174197744367,0.684222546967715
0.0267683028239839,0.470528243065622,0.838959888062607,0.750420553022899
0.0489748147786162,0.491355750036941,0.841106817579901,0.63784926637444
0.0340145877417751,0.524816326692377,0.84506837928073,0.723017787863442
0.0370605495449899,0.455146689132018,0.824739340604601,0.63746636762308
0.0241981569944039,0.443430706169583,0.79428654084858,0.647453343180258
0.0133726300385028,0.477101324427503,0.832030526466974,0.720735144632801
0.0897159159830506,0.653715891453315,0.837380884663005,0.735925367311262
0.0371015605267318,0.50122369016633,0.819406496726687,0.711217745452862
0.046228388460821,0.438486373073821,0.809804842522533,0.682061705658394
0.0311166160047293,0.446923241179302,0.797980000935816,0.67714477541524
0.0538036451905305,0.493462370820571,0.824986236186511,0.624755268666405
0.0179856143963591,0.489516341597491,0.792594043848164,0.716049477228887
0.0904869206072813,0.525201641499146,0.787277476635565,0.700423622547288
0.0340187874379465,0.498335592268793,0.784676423570166,0.651198966941383
0.057224878366354,0.440092038983941,0.828532494005878,0.688134264300289
0.056409986849778,0.577426502878107,0.819846281636545,0.732211060739394
0.071377956447376,0.559048445917804,0.833212054736592,0.724562563838258
0.0821767320996229,0.541744086788774,0.713008794016421,0.702701935545042
0.0244970316841803,0.511828711116373,0.826890320209993,0.679684829919543
0.0717450155776239,0.508896557566013,0.829415979071881,0.686188238896405
0.0214367759407034,0.413831045476146,0.722540875086753,0.687905030973902
0.0439223500251689,0.496013755580086,0.852159320647103,0.722678139774615
0.0852572079477989,0.484581653098494,0.752903048358461,0.706473736553239
0.0451763352605535,0.487424287512914,0.849491376343847,0.762107340886879
0.151407078099982,0.546276691196064,0.809212990137885,0.766037746635045
0.184982967708439,0.63807077996407,0.845402802988998,0.678765917010265
0.0386903268493268,0.467787149322296,0.795950063468409,0.710958569218942
0.0226986602302594,0.501010005966478,0.853497591355415,0.801457237207437
0.154018907262576,0.617029123542806,0.766906214415962,0.711529906892184
0.0540500504462106,0.572738211444435,0.837635505948598,0.708050501164051
0.0437791209157995,0.516659258819631,0.814238638985274,0.796721580162363
0.196246183240906,0.572759042249323,0.827736971491674,0.721906786890197
0.0771664314119295,0.602873108285863,0.836911177497428,0.667831369319775
0.0803393165926679,0.615156375412359,0.811085676092721,0.647620475058456
0.0392600787153162,0.509083465231848,0.817673004715818,0.682815658481522
0.0897289611697199,0.579667699290932,0.823353185020687,0.700740865754304
