"aice_nonbreed","aice_arrival","aice_incubation","aice_rearing"
0.0900664211307977,0.552077773023788,0.910453776425065,0.745069314671232
0.038254918403871,0.45356627411874,0.876404109128008,0.765450053586678
0.0162417694910724,0.416331830642895,0.897144212628842,0.854183274017987
0.0892411279234849,0.588218617355825,0.875544280341273,0.850211645005237
0.0700567851400373,0.505447024103442,0.876823285139568,0.732388076212665
0.0217990400591352,0.40758532672298,0.905749499063157,0.845119409746771
0.0457760308385921,0.518756511093603,0.877338936532273,0.823215447212611
0.0429875222878512,0.541613874476818,0.886537892362433,0.781155985378569
0.0306753560064122,0.430410111611116,0.894264656505222,0.697932045847324
0.00172461860129296,0.317853427645583,0.87286865629418,0.751176200533124
0.00830649622041786,0.369709737690748,0.886180642418476,0.710068170375871
0.0497516428920052,0.472744457022159,0.887636183876944,0.866369663924123
0.208419420468877,0.689227231332348,0.903247646829535,0.833877778329053
0.0923167780406857,0.521131687483478,0.910313118260465,0.79828104907204
0.0750954214641939,0.699042112413122,0.909681692401175,0.776670203066819
0.115646941454311,0.735813253922274,0.900883372430429,0.804516941161636
0.0682934234163063,0.636426026230622,0.906526764804242,0.714931755690452
0.0319804331461609,0.516153461720168,0.900392558874377,0.790026908380455
0.0790314774918316,0.603384856856926,0.918863241677484,0.824767765756886
0.0163913256915951,0.481654643415667,0.769155309960475,0.795342090286855
0.0187840127760216,0.497135645668799,0.867346055765914,0.800379169846416
0.0928690107477555,0.774329506298795,0.897754353100215,0.780062950821731
0.1064889100069,0.634675093995431,0.882814270533581,0.87253942835948
0.248833209501482,0.700467048104978,0.897183809092106,0.781686851289141
0.0870498101421803,0.664417568221866,0.918392862585288,0.751755452671627
0.0763852683458995,0.551380734271479,0.889338273549569,0.716126046978327
0.00750137127089526,0.353637108068731,0.88829582431957,0.727628034548782
0.00552455645674938,0.470605258168425,0.886974903838457,0.809759340841142
0.080659555344255,0.634644207886513,0.883319222887253,0.901882418596415
0.294147180519727,0.745053345234152,0.909987982227733,0.842879637850246
0.196664524731481,0.797407936733692,0.874030621868628,0.853979972596853
0.109360836640376,0.537527452899376,0.916527958536611,0.72068797713934
0.0328994958011832,0.565988210164251,0.917439399386669,0.865775850480162
0.194248406284766,0.741632371608525,0.902106634619489,0.829231788757412
0.160694638823536,0.719074399255713,0.872716626224317,0.88539293479107
0.261490885477875,0.843497050930837,0.920005369345042,0.886361333502305
0.261256425515027,0.807084834843013,0.916577008864059,0.833312812709442
0.162304531496486,0.633813409054804,0.900537460621896,0.707471306253341
0.0326355104583756,0.52484404461751,0.919371251423155,0.748245430142127
0.0296997376340758,0.397823023298274,0.851059585487235,0.774855078503317
