230165.155180745,183547.725584479,223112.016869688,209044.411203738,216443.323648227,203592.055529562,193918.091748908,227623.421011429,210191.265660189,175441.612789202,225836.472199319,222271.143258976,224171.181014494,212417.820798016,220597.275991399,186726.362532863,243373.435776805,213122.890784054,203515.951315407,202323.321737875,196048.500328187,219570.573688996,207877.395495776,188969.245728165,214036.159277969,225536.538453969,223244.229115324,206915.969288028,208174.768763264,204380.466868794,212402.701874271,193589.428097478,200811.199234655,206381.667893731,188190.133063053,185149.801729246,231130.272745719,197600.53828202,204457.076336962,263077.742069176,216819.981371754,204062.46686991,230192.113435947,182738.41378427,238038.926174903,214601.924049897,223170.361864492,197544.530977278,212785.29772757,204018.661739072,220748.583264706,236288.019428696,247108.206551234,208447.157717478,234182.769932394,239829.98312594,213394.437439455,225799.369931847,217534.391985397,193461.832115532,215345.462296176,211574.647042853,225281.936694165,201117.374523996,217575.215143089,205810.820395292,217532.983581426,206069.202717332,205853.624835899,191142.61208297,201772.19163878,240690.581565112,192576.27865576,195869.166713127,230420.417141402,219188.432120238,207943.423528282,212860.575788024,214066.909008592,193599.581626827,190548.852377808,208738.227084485,199153.412110402,210625.342376099,180749.86658208,220982.578039686,213944.221876617,210158.770487918,208815.814599761,220866.404553322,199732.166270394,199036.039664096,217462.146141508,188092.491628449,207254.805158971,208240.753843799,224976.430414284,207568.42673631,244464.735422668,237014.704680055
231842.272738522,219959.067376979,224807.371006517,235209.209685254,231394.371526503,224725.276449924,209817.676722047,246022.638905403,235709.918241826,202441.54069952,234333.119353238,242700.413475991,247491.873915148,235504.203598409,233260.872433422,224055.748946979,253726.43670007,235590.370326282,223056.78622294,228787.124601397,222283.522421023,243155.075025946,225566.617613798,212136.899838846,227871.38559178,236044.146670537,240065.798098771,230477.373768876,223992.479056985,225625.387749286,236419.922040564,220524.611204517,230788.767119358,220406.953798193,214692.077097121,215473.405996048,247492.598597814,222523.222603221,223874.11140864,262489.466788809,234641.611289461,231811.842320411,243934.805610994,213155.859185156,257886.372754361,234321.839168222,238645.136338271,225811.202748486,247248.309039548,224516.016758207,243967.082031215,241842.865368132,265308.126160073,232031.909600532,239280.999219948,255943.688514059,244531.901536487,240593.27322453,231812.499171933,218232.283226755,243552.149726458,234290.729280647,244562.816324441,226100.136407344,243846.121508214,218841.080544959,242008.544843917,218122.643099445,231091.170277544,221637.603359014,241579.74964444,246544.873298419,232286.936635654,233700.936187867,225856.415992129,245613.266719727,238006.749624679,248269.463848865,234103.398308632,239176.009907223,224316.934060905,239283.130094207,218071.184164536,233056.244427671,208125.898581425,230684.492344189,233818.351506079,240211.048519175,235840.392123142,250913.45974918,222648.4103882,218280.731864124,236731.063204595,219634.349367398,226697.015370724,226814.146760744,228800.918714451,234731.822069073,252010.827475133,244355.470564898
265885.807219619,263561.749273014,263520.53483979,258028.547519822,254602.171085698,262368.66080288,243608.921845127,280406.264525914,277200.1057665,247583.943772806,266242.573908511,271934.325446065,282446.293404697,268286.203584888,268476.134596638,254768.187286755,287231.833548505,259116.213518311,247354.832984281,262196.126764095,260623.301723539,274928.380612539,266951.583069797,252284.653123084,268103.357107363,279178.594924272,262080.013872986,263255.007317473,258838.639748563,256146.421346217,267284.285831896,235841.782649121,271344.308502325,261008.033032163,249408.581643588,263303.244676169,272979.940127553,249515.191862847,260467.10642464,290428.106858048,261895.516914362,265098.032357344,277164.657415151,242818.291010387,285285.582136108,265472.827387461,271177.520614457,258484.934081135,278285.227279056,267935.729180727,276388.708357361,277111.458628234,282221.56919683,268596.095351591,267342.026116498,279654.311832028,281215.005149265,268743.091173969,265527.696437568,260291.442873949,270022.199062183,274353.415202212,273366.682599487,252316.802579108,271336.182262668,259745.120750081,275998.430802663,253404.915756681,260598.571045606,254162.54293473,271952.897589344,274947.921519495,268447.411613944,267449.973800299,259042.477146822,264094.296352671,272929.608176618,278528.041848001,263034.174837533,272196.266181812,253549.525436926,268033.113183999,249798.006863808,262841.004518362,249735.602489466,266184.977450199,268797.18674281,271443.691673935,268112.207814221,284872.342397156,263400.766333119,252882.761775548,263798.856573014,240161.557235936,256887.940429006,261222.496549635,265531.454286311,256470.979989242,280084.219605525,269729.875907349
287537.707192945,299164.940443371,297141.688753248,299455.6232267,286296.233463744,288171.588678808,281420.629462714,302106.594636296,304433.210799794,279955.00378089,298639.042509503,295238.175308046,309009.530477626,294732.724555259,292626.490867624,279291.961215346,309697.585556231,294561.019892284,284376.737295601,298122.021699016,292429.314285898,302205.78520079,296747.083072094,282682.852859964,288422.567325341,300248.99592743,290447.084667537,300102.336263771,290616.089132191,289994.09949981,290221.665474614,274145.177670524,292855.731488445,287133.687332145,286359.731522558,292556.567567405,296966.516877447,284032.222605356,287120.940724856,307762.408132668,298471.418617047,295432.281961147,294838.603217507,273559.472547639,306928.416964958,294115.044774678,299001.18741682,287274.175195,303029.323199233,297429.972990986,297338.489937465,299980.102046867,300673.738068642,298706.872917468,291501.78672024,307388.539273053,306564.645679161,291900.761306489,290373.959460208,293878.863870484,296004.469854001,294076.223894673,304077.660400182,289510.084408787,299660.746799522,286560.525749148,293637.980588201,285074.276394985,287706.641382845,276529.5149372,297926.979005488,298446.817099465,292867.207594585,292656.22594674,292393.853331324,294327.473441765,294248.932970087,303881.751457504,297908.506722484,291223.715657284,286356.967244293,289751.241389546,279725.264431887,285557.21412431,284534.267309913,297257.920200417,302072.036546051,290155.358273329,293079.978939067,312972.062667105,293344.309802309,291200.952982409,289767.959907123,271893.018191222,287630.241492299,288009.729273658,292844.244347993,279273.228006512,307791.289255052,293506.675902754
298779.309585303,307784.144110449,300042.003945811,311952.542923398,301615.810533344,302088.587483911,302108.067932799,310522.046989651,312169.465672075,300087.114143584,306121.19268481,305474.244186744,325079.335106193,308538.859192224,296852.944657009,292790.121669659,316806.007689251,307409.85269162,299364.833354819,313570.598860639,303663.763619446,306807.47983825,305278.92502183,294120.754081916,289790.747587194,309841.455752485,303717.730766546,306497.102610022,301061.112450468,296078.38504557,300997.558077515,286503.893386366,304042.599192202,305900.917431364,298896.964083938,300311.86822876,315948.153460709,300095.248111145,306270.542300505,320736.513902422,305705.496333842,306464.307623449,305502.252403589,293576.513063002,315049.487379435,299600.627877024,306294.108609447,300934.599379422,302857.176699522,303340.022392325,308176.872640689,304862.428060456,314589.174828835,307205.454895103,308593.943912703,312605.511316208,319351.017263433,304991.955377633,299378.453250897,301023.00459303,312259.703921452,297725.618298878,309254.229059084,303168.233035548,313628.940164721,296746.174590516,303988.31643746,295695.265879161,294697.914385393,295102.459272799,303660.619511506,312802.382435556,309354.34323568,306798.107203379,302377.326571902,308960.934143092,303119.594656262,314186.350450958,305454.391528151,304728.523906735,297296.285042826,306137.573074071,291865.197373553,295120.327062252,307344.184695142,300432.645036384,304151.171304229,302388.939464781,305920.839794147,320602.066183743,305905.760981843,305980.927860128,303278.291089713,290366.457903368,311017.436237579,301378.55695079,303550.511943664,289728.533681529,307645.017647209,314578.919127212
305128.866631363,315871.05890952,307190.415175845,318952.833266982,309708.145961521,304366.497329788,310255.24002049,310220.828826513,309214.360243432,311716.690944282,301039.103906908,309544.943521794,330495.477243474,313905.73916402,305713.255206617,291841.965781373,319526.033084479,309386.790170751,303678.928701238,314665.711472616,316752.698879227,307127.026454152,307385.088164032,293246.707496499,294255.70992529,312585.011597832,315161.244007193,303509.147317417,310394.233349185,299621.250301706,303906.4645191,286693.838746686,312305.34188168,306976.576847825,309385.309872224,305147.724148788,330466.375482776,303976.387730444,308891.023365812,323731.261997662,314501.457434972,304860.596793991,314524.186715458,307278.725252279,314372.085358943,310518.702248044,312927.161562479,306797.689170649,308277.725359311,308810.670072938,314939.361511065,317403.30928283,308638.742094648,307222.222270295,313618.447577315,322303.250767658,322221.784998477,310409.154054372,303711.043893579,314431.061839257,316741.413810151,302750.31181511,317380.340485908,316138.746920726,319892.875222483,306039.173948422,308251.155719295,293748.329735632,299111.681555058,302864.430325676,301549.761788882,317607.332933316,315046.948105381,308798.827514143,304452.305525567,315199.947499623,307216.583249284,311576.491535217,313432.530256789,309833.156136683,302236.490546262,312072.319140283,296995.376340447,302891.241101248,313751.136866739,296641.086635452,309160.063751041,301709.268471695,303813.444933258,328753.774094817,304879.245603605,308376.224146111,305380.317095238,288822.517055936,313241.938795522,308772.171465767,302174.203631389,297721.702511472,315533.399654104,321247.284891182
297422.443808454,308952.610355856,308344.450660622,305744.737436557,301910.106431054,296471.896815634,300006.084442572,304656.46630655,314431.165442084,299143.067787138,293044.79183704,309316.632017629,325226.069132679,296917.587176877,300879.374493357,289404.652511377,318390.939315749,310031.949187407,295008.65950724,311297.767957117,295875.079621773,297499.147163732,299140.959743728,294168.946911937,286915.765357494,298751.41738053,300232.19236116,291857.1058821,306105.160115417,294199.911755113,299904.887050165,285942.060834788,309620.376826231,300289.648243833,300907.920752526,297092.392353981,321657.44192988,302800.097442442,302427.810235847,313922.612441559,309019.172993651,305396.524475178,316065.916965163,294467.164138567,309907.257766324,302969.326987226,299385.466181247,292204.636474615,298851.342087303,305690.174534126,311809.532926479,310146.925139826,307038.390806099,297693.255169661,308180.53718745,308504.460239149,311802.591361457,301542.86038282,298102.300502801,299981.120779002,315328.073863072,295917.217467869,301215.262833553,303075.611055171,311633.438743566,295469.306615427,294813.287131745,284157.969052584,295327.800735263,282644.970848653,289618.419676248,314340.962548459,303189.232021733,297775.38389713,301469.853598227,312516.501512763,295004.179367036,305295.159750849,301962.691593438,300834.181798776,290032.061624877,304487.323316739,287816.724036605,305041.624498378,311157.974131786,292211.347865432,296678.018161381,290274.235243063,298806.718507867,307499.531176121,303381.982558086,306213.783936097,294254.222808265,288177.952951336,303904.618547364,294001.330191751,297978.730180061,292226.5864488,301902.266614425,313793.932553123
302513.992753181,313308.53795942,307676.623968509,309091.29799912,296924.339064475,301895.337812922,297836.007876631,308272.710045488,316640.793903664,299450.81077891,293210.846533499,307823.049226989,330833.364017075,297886.605592618,307537.517006365,291574.59324462,318980.959378907,310427.623962232,301637.557810672,313690.897479111,308004.703616286,307336.230916271,300510.758005703,295924.420073884,293378.224228059,301912.533944823,306201.824656559,294955.6693888,305394.28312915,297965.440932035,302213.468252063,287554.001395327,313501.585127621,305418.533987886,307088.164496533,297274.496695858,332680.309806745,309286.825523683,304353.922333515,313939.759355543,309739.505297701,303542.855277333,323172.917114739,299123.602702179,314289.555258451,298576.22973057,307713.434646879,297681.704118811,303393.257261227,314491.938160498,316853.168357857,311066.225784956,308051.936424074,302486.707161497,315426.148313277,314792.483648441,309605.037556458,304855.052610906,300556.224850809,298728.94570272,322754.829760477,302276.502371912,298550.241037823,301838.644018784,313775.796987861,296080.415106809,300463.140431079,290522.05356886,299209.161150769,285710.947621513,296876.407625651,315879.963309221,308730.393459075,298717.930560906,302116.222350758,319950.746112737,298907.816859531,308581.851638604,304951.461082276,302164.974541122,300776.441899956,313920.572445269,287394.487607086,295639.715420712,314037.925233118,297118.430581886,297572.444702899,291060.938091754,302932.101813414,307746.776745159,307551.475854926,308372.86419929,294898.357603138,295867.389158985,307534.195260029,297433.599489929,302651.660592036,297801.690754618,306343.436505514,322977.901441048
301163.521812319,307907.938753478,302531.089462828,304878.80541024,298063.782973004,302633.974972046,300696.251642226,304136.574559585,313179.374809736,300775.77659636,288691.68141686,302878.700424109,327820.21618683,303351.913031118,302522.575235384,300399.828021811,315073.744977193,304543.846073837,300877.966917892,305343.018953696,306420.20839922,306774.44722148,301256.684222745,297282.802116942,295395.75698558,302440.846730743,306158.0533125,291332.764111043,302920.921865763,301397.913081931,298035.468247104,285090.757769114,321015.819501112,306949.243955407,311918.505886871,295872.401654296,320962.533248164,309344.653151285,304847.294973089,313166.303272243,314541.951918408,306973.15910082,315123.843209707,295197.772020024,310371.378909834,308900.644283699,300717.689994969,298557.500642546,291245.154124789,309204.664633286,314344.439451075,313180.46794679,305339.366775273,295220.067759883,316752.539254331,310585.608620737,309294.411355235,294506.493821182,300424.247287523,299146.485996134,313928.99873226,300506.910535662,302687.776483006,295930.249489874,312857.227068991,299599.494131499,298491.117825063,288856.548724389,294962.321330122,288233.498846298,292672.695134624,315103.190042948,305863.101754917,295460.083699347,299834.189973717,319999.528803704,292532.604898763,309087.381057423,304260.714473526,303147.077502357,306478.001127664,308975.806772122,287046.210306805,300723.486175742,313229.30319474,288733.096601537,301202.087001672,294212.858855149,299481.761682161,294709.727741875,303885.789158756,309823.315218727,293194.018750391,295102.096173724,309297.05027236,296181.429391458,300280.098309518,293257.054614749,308645.44534975,318355.71676514
292925.771413506,304533.753981233,299639.214358019,298154.741490917,297816.190536603,304707.665752145,299702.686966841,296341.353236233,306250.660713174,302645.574633137,286134.996542659,300860.457502041,320047.226011097,292421.459982815,300300.262053742,292431.843417727,313728.758433359,300658.025463421,292826.046418415,298226.8295903,297693.326060956,302410.41164709,297078.210256839,284744.535566159,289595.245009122,301044.477453906,304877.242766437,294241.255279119,298889.383772658,289029.358177883,296189.064760785,285359.914991037,321074.124650731,303199.147592926,303716.861877362,285793.768507417,319999.088768824,303090.708022634,297115.19517099,306954.790836674,311887.208517868,299471.646036141,301751.098562982,294579.517914841,311257.004804379,304116.599123734,296156.902206178,295898.914429561,293693.485340564,309530.885841003,312674.634437398,310369.074971347,297023.526177994,293898.265629118,308955.130441727,307926.885335648,303036.441417606,294584.808965384,293906.476762174,293104.111892884,308023.773125491,292691.766610628,300052.597714623,287791.928094291,302064.13464062,293964.421246826,297696.053046651,283534.684034813,291019.412112641,284593.846147669,285052.514176109,312643.936859128,301160.807379629,294037.772569749,301817.33110653,311481.982900413,288849.299900838,309064.324790044,296767.721357271,294422.104202157,297140.381013926,307254.02992381,284502.85418538,292593.943417635,306842.627119931,284402.814219687,297949.689309882,281643.001609673,289669.165344184,294395.663123055,300512.924938445,297373.954076333,285321.698257623,294556.79543213,304675.58127288,291187.643355767,297099.784636724,283036.604660983,301824.75299797,317486.957312672
