200482.784362463,199237.786986016,210863.307044547,213177.718364659,237788.081912025,191305.4816305,211408.798746138,205955.5180279,205345.486656851,203534.199929943,189514.302301082,222237.493921371,185170.04927175,190830.055686491,213812.815844729,191651.991814694,214415.318057726,225967.768195568,228211.627365934,226225.348249196,245104.963419762,210022.465652044,203538.285845266,213515.667727963,209175.399669822,202687.057633962,214942.066545478,208330.208951147,244912.418241519,223290.849501884,204655.84957398,192786.353985532,173109.571848218,218600.730832919,237761.692026889,208271.504589801,228090.547470772,232381.988832267,220090.678480111,228379.206520421,201019.073590747,215451.391690927,205447.972673993,186065.922806327,229814.124388051,196190.015288009,186196.219394012,220076.050742552,211825.1268291,220674.397723713,207934.537006835,226746.019430705,226260.912863319,198683.036804244,200957.662105381,204979.199157825,195855.855255253,219358.835050629,215603.933967007,212712.558427827,201123.759753907,203260.346073001,201988.952376744,248580.011432876,207062.919822382,214810.74169967,226753.81442972,200728.614740628,224472.553732716,221508.061949912,225890.074499924,197678.668250158,205750.59876752,224773.350094109,240271.681104665,222777.032633261,215505.626088388,201435.668580283,228209.657748029,234924.930719677,207326.425610365,235903.142696468,237407.107722806,229579.495929517,218652.969134745,206432.726483423,210768.740630613,197172.542422791,208352.398954422,230169.305296124,226859.330087526,241896.791143234,246806.829603544,218664.01345188,198952.962540942,213452.004417289,231606.404162737,208124.138162222,210546.17855726,235124.767995385
231976.462790951,241193.03115353,247960.487821314,250600.748873544,273429.392304652,237351.524809314,252266.169645218,246703.5297976,260330.84443363,256744.217619285,236469.945915362,255686.772718691,235446.322170302,247927.985515028,259198.210584042,239993.166030126,253524.419807729,264927.519195031,259128.741791502,240347.682917825,276236.510351061,245510.372704697,245546.474678801,249146.099878889,239306.507975985,248867.220628161,247301.766102454,237618.769675894,281620.531745973,271436.536359612,231005.065069519,233325.349914161,217504.677787457,243320.621095474,269550.905125825,250743.793833009,256648.880376077,249820.600058766,246002.449692251,255301.148313393,244367.049281371,248742.383179627,245507.265196388,230249.172545412,261469.341245168,231333.828803343,240108.765235401,260409.089110958,253721.833315487,254757.903064612,242386.407708232,273593.925569644,264195.746894312,242074.962742204,239537.718567923,234838.753065511,236360.447739756,249494.202207821,265141.699111966,260493.790319953,241590.53706302,244047.221520968,245835.796351153,271777.757184331,248501.920309893,253615.749346165,251019.875995325,238578.786259038,258809.956401837,267282.314689232,260087.587888671,239890.859091082,244456.9119307,260186.26679095,268953.345468358,265508.368026498,253161.575393715,240476.90258014,259382.930946252,273493.820487686,240338.058219971,279969.185845943,267010.847120568,268607.105043271,259452.646791728,248026.463218098,248921.98743264,252549.671976432,256044.716946228,265250.844974236,260713.860322243,267993.161513973,279552.817743948,246040.143465276,247792.623678067,245017.964613846,269621.988723605,248794.306422481,252773.394411338,264787.089315435
281281.031270795,283819.449414276,285619.090011698,301408.846307888,295260.120699803,274426.046726146,282784.492292337,289748.076789711,300081.704806626,283964.105668033,276262.116206638,290516.141000864,268239.249089837,277899.708536094,300535.699798816,280605.306535822,289875.958449705,296732.327434146,294765.409725304,281762.940598949,307998.617986066,281900.62723841,290526.177303837,287319.814036071,284830.001086938,286106.361090337,285867.234829886,271343.843480804,312032.622703948,290371.451176295,270945.019928264,280758.28824036,257700.516843996,269119.804493159,304306.602400285,282824.786277163,291165.056785477,282085.890161382,285457.938807818,292977.468214227,283190.523910866,289196.076922493,289888.883340116,278146.330278725,296072.178597763,267942.494081427,278469.203617494,302406.473135399,289398.670987831,291638.174920154,282449.706429467,312140.277420245,295900.288085407,283003.364264397,270018.200724877,270336.742137393,284075.534576102,291237.858906352,298663.162966863,293156.44154912,280132.977219449,279949.715482886,279996.54804557,306651.010149477,281687.421119983,288169.454094961,289389.332311922,282125.568840474,300008.618440205,302814.924921703,296706.555162432,277991.031108251,287465.545570092,283691.159889725,304075.054468132,292799.643537982,287747.254763165,277825.0580352,287064.797637739,301250.481916176,273809.977553475,300061.680106768,296517.625350602,292116.418952628,294530.635307924,282198.996126644,279590.46988575,282221.153001045,292522.74005296,300841.938456729,285336.226434565,296361.837215053,306359.73326754,283579.35239988,284340.87177661,285191.583502599,301301.27508405,284419.061326202,290463.69513075,299971.593482845
321524.141119758,320841.616575249,325117.3138457,332463.271617366,331557.157019845,311672.077040475,316693.633498751,321210.662592552,326486.301122667,328261.622506502,313517.266968383,321948.851478795,305851.176638937,318750.927352486,330043.248168976,318299.0233543,324926.044484465,331889.105142806,326285.261351561,321186.630581694,334705.838277014,319187.53689345,325435.852704367,324860.518300043,319909.362446446,316778.522945605,324016.824627519,310831.520232439,339472.398836972,319214.078630949,312724.572354763,320594.818311338,303006.700487398,307248.576449358,335379.881759071,314044.76937258,328410.773214845,315323.517931301,320580.200962854,328657.317967907,317552.622443273,325383.557093808,327297.36384746,309773.437027006,334215.087191516,307125.00920835,314758.833984617,336653.055557791,324924.617104854,331399.789584045,320524.492080005,339438.543815134,329709.735933763,325690.032404495,309842.968522375,303438.080818085,317337.491815068,323638.356719871,327730.571501263,320617.804035539,315814.544836186,318036.033669806,318333.642820461,330060.526762769,318165.388564693,319983.756476274,323540.206580959,316541.350100142,327574.12568682,328373.48179296,323438.083706938,311753.580946082,320928.965065217,320577.514929365,336392.430194913,327241.837453487,313369.682051198,314593.428622693,318844.964769452,326583.105181661,312220.096167979,332369.816792255,328094.567596549,322648.434577023,326651.616034259,315300.288043983,315427.30347756,315863.356112142,323891.783260973,333842.858542436,320435.158978274,323599.230251902,334387.560441173,321567.736373765,321270.392831678,326855.27807736,333338.236330902,322886.675034573,324940.30308157,332470.305210708
342885.200618802,346654.963878869,338681.512421364,340505.916305325,345552.783572081,338147.967879947,341154.04629202,341740.276041898,339740.783838826,349942.700370681,337450.506623194,335481.570187421,326433.269100993,337312.896601637,343217.323293441,338790.582511833,342330.003468559,350749.905562415,348855.357993692,335532.76418418,353043.718793379,342198.337012198,344825.485037788,342528.05580992,345179.66653165,340089.586371129,347129.347093285,336677.816628587,352420.944359512,342782.813246476,337605.327375122,335883.668818504,328885.912374682,333861.932574568,351110.471708115,337264.214774957,351167.560733629,328796.497390561,336607.012411139,350629.088578842,337174.20636508,343363.971493122,336221.516353629,332269.119057066,349659.603932509,331743.249498628,331652.83454494,352011.482939761,334370.815561153,348356.630496863,338854.705529705,343635.245216866,343076.708814585,343827.503458236,332416.689736099,325177.931436704,332196.722829755,339276.052299096,343693.719690607,338628.55929793,331908.072439734,334097.942521606,335111.778571631,341422.509693637,336558.317751771,335293.034019529,342898.601756024,338546.651942101,340789.566826459,346467.948071208,336146.929288256,336650.892738051,344267.16560278,343061.832192423,352704.29576295,337760.554754659,331662.929858866,338711.699917745,343644.954641395,347757.749065674,334529.096942342,345855.503388603,351540.07131694,338772.819691419,340918.590788083,334226.670043067,336215.676800543,332219.516926917,338884.207574704,350204.634368798,340705.039209476,341361.30758651,344297.726308188,340214.432246833,340586.789630842,345086.749741746,349207.295858409,336331.549240778,338642.096336127,351604.66472716
348654.911969572,352066.753831794,349348.240928274,347307.511593613,353692.114296265,345435.335037377,347213.983293558,352401.328631251,345005.070451641,353953.307203817,337321.777514595,349939.243746663,334776.603623374,342541.698602752,352238.47365674,349180.236712361,352465.612513827,355198.832430069,357464.168283493,347242.507301254,368949.661178463,352989.180117576,355797.196509199,345236.685502519,345631.740554705,346223.048064368,352383.758325206,350738.48489398,359462.95793088,348169.083671378,349035.426240626,345072.091691366,334999.95233995,348341.973355973,357438.192637672,342525.972968289,355143.59880573,345221.167448961,351358.799410467,352928.928149582,338934.904776827,351606.131494723,346003.228158841,343526.98337188,362498.854736694,340106.091281679,343988.875263766,352126.74408793,343684.644601573,358239.959487352,344505.061449111,355396.360580547,351337.260109528,349499.871039722,347452.873296041,335765.244096325,347049.360351192,344015.67830551,344064.979750377,343698.083412668,349509.33995913,342285.678166054,338035.100592976,356000.280407611,343951.853636096,338271.61640028,354320.003904588,341975.961634337,355571.079457892,351341.784063345,345848.662575205,340429.984039222,343373.804110508,344941.797130727,357911.07160991,346773.869124194,345154.652139827,339781.035677363,342200.017818831,350713.95307063,349144.865063359,357403.085744015,362857.102621058,348504.866298852,350814.028245516,339722.958850196,334341.905745872,340054.208243048,348404.372953215,359071.148028748,348207.552473768,347950.311682372,352861.924424827,349514.212950133,348116.856258856,352097.325137861,356820.45357422,348562.189427193,348434.598315136,349916.829751738
355815.358054191,357643.119793276,351198.416181444,349996.936731117,363275.092244759,351975.448070184,349037.27825724,352508.848718521,343739.830231263,356223.857419599,337615.941230624,342959.966664045,336836.214578432,335460.649153704,353448.027283873,354122.676419277,348438.871246287,356139.024837441,356587.600405717,339898.722272449,371251.845214046,351671.674001984,359665.781899479,350719.581622704,346625.815386613,348692.597400849,350621.169311867,354312.528547331,362722.617566718,348493.213844782,351535.733798136,346681.778025064,335945.488964666,347422.306360101,363815.605467227,348430.972061748,356390.841899865,346220.379399275,358884.219652483,359039.673767071,334876.279241487,350526.824027802,349852.049342904,348476.352258469,358413.068369451,348741.671851419,349695.632207239,359083.149327702,342150.979678726,358772.755028695,350039.829634627,350712.67230472,355668.102938852,349551.145157515,349518.914189916,345492.937155207,341864.878459432,347442.913580466,346339.719013805,348102.0899632,346723.457600193,349780.524427667,337430.444237525,357984.509155431,344764.001072688,335174.334285513,359823.424247534,347151.285201711,356002.222390589,354637.150316742,346693.4530202,347542.761864255,347635.443744388,348949.927489787,348509.153740765,349985.636366169,340221.421193349,345594.353813397,346603.386080687,352477.058684876,350561.749835593,356884.115695133,360034.919207924,352855.458232598,348610.934870064,340213.10844311,337473.654991599,342330.878150734,353507.327876585,357149.577611693,351317.4957091,354520.030381701,351063.613015227,345590.825342625,353560.081415383,355505.929739027,359486.031105486,342792.836666195,348589.133589694,362014.601937085
344931.635826448,360126.947070905,354995.079398139,343828.053291407,363371.017707704,353485.212901228,358157.290812218,357199.861387956,348581.800087182,349176.935357285,335080.221430832,347551.104585304,339346.025679873,339480.21210535,351568.650631744,348795.559929466,353445.893591004,354640.533910265,360153.234621907,347030.809701542,363732.189016091,358001.237575529,352355.23369171,347630.713929722,351136.990912582,351651.620833792,347300.599158268,354436.654241852,356496.935020519,350641.973740152,356341.046144084,345947.0144351,334285.929053965,346545.159997003,362686.280117597,353361.900660352,360494.773513986,350354.454417722,353642.876105715,354486.559220557,340678.286169998,351204.844190891,356742.553379947,346093.535154306,365462.573618316,350527.745998259,352452.59581579,354904.225325674,339795.501802313,363306.820178879,345922.290991318,355146.263291775,354342.341110771,363033.29277348,357691.423744694,348796.806504603,345671.019441083,353450.393413794,350393.353971149,349763.470194961,339707.786101767,349943.217957548,337534.855068975,356395.874568671,351378.131963696,336376.963758862,359115.074108489,341268.882125098,352542.992777366,352502.385380803,352692.237803903,348194.264345908,346590.195122344,348380.113448332,349466.834164636,348837.278210514,344065.68714474,357363.758791115,350523.517213738,361552.492961398,355420.534566805,362016.584684668,357928.392544789,350610.362424796,356843.811648287,339491.262230131,342890.84063116,348128.422191879,354091.162209313,355594.398753416,349391.639203431,351691.962209732,348032.511666231,352244.970942311,348280.254632633,362454.030125806,361189.12325979,353971.040498077,342639.284429161,360283.16669197
353816.111811337,355497.249691325,353925.340309456,349186.198537187,366606.300562463,354592.087244101,366867.268687373,360188.391358913,357150.36608117,355866.481505842,349936.1170101,354187.980252514,343900.897544463,336632.075296664,355599.507596366,353828.686895043,365327.579458058,366407.326863592,354722.086801986,354782.555690344,364309.960899902,359303.904700549,357164.449113693,355931.824549219,358489.527013064,361085.578603892,345595.788937063,358042.111993957,366388.762776447,353782.022077625,355468.925788648,354088.728468406,342809.903826666,349752.658806115,364305.397189201,361407.251735532,364602.898160783,357728.215054766,361162.655921555,368022.748746824,349227.704993579,362274.219484754,362294.352100293,349402.244060554,372795.625409078,348253.0054375,356162.30065241,358360.042572998,345018.78555705,359118.134151571,352186.169864548,356786.229045081,363015.716851499,363927.070180912,366059.84983047,351058.128164742,351839.966495663,351173.517772062,352073.589576144,353163.401646938,349395.422572128,354684.328338248,341413.761249213,359620.861885451,348870.443201059,335916.383502689,367402.552052045,349206.75957372,360719.279583375,358267.179098807,351155.730158571,347077.467422349,350136.003756273,357663.33993969,349445.3708736,361291.532303757,348231.647171609,349300.70085088,355099.425113833,361069.208978478,361920.780190284,364662.79808277,365544.694599939,357689.988779816,366710.26851282,350725.934379164,338881.271255051,349363.798854936,355357.251599648,364348.067623692,359045.634304666,355849.608809449,347060.935899114,360309.764856661,356128.990703419,362083.58557813,361933.993628595,352176.942365605,345039.501762282,365344.644113033
351186.977437981,372093.362056026,361284.335727452,357957.439790855,370850.987575656,353516.007668949,365073.786043179,372568.556085187,361490.506108075,354493.41564515,351448.471810027,346911.007281045,346043.740138039,341730.61653198,356504.963762861,363932.257702328,365993.545568763,366560.063391227,365478.001431864,360363.290589786,372826.032371521,361355.767359266,366025.394070917,351947.921198773,368523.105059986,366725.706757029,355628.584968639,364184.218125951,366579.54136887,355583.720385655,365079.001426838,363562.864380711,347668.533491112,356440.421332284,369641.275009894,367257.118364621,373638.763305988,358959.204949812,358190.922137665,371499.994472932,353239.23880775,371786.003047287,368371.501860091,365668.83263189,386171.386377426,356782.017398446,364765.689102574,365989.615831584,343345.92904409,367056.131401469,360165.355300509,363587.735871628,375291.054439797,376248.978538722,374295.204869199,356150.038140687,354214.718146034,358106.155344372,359754.41337416,359999.774601489,352195.416493826,356762.553835792,345498.885169485,379392.47193468,356747.535972033,343439.99310163,364825.26809634,358159.718152268,362278.036412251,359983.117726882,354747.205048532,351538.3724234,358077.732152176,362194.759473003,362912.512195817,364328.211969423,351074.881277669,352394.160470124,366327.747939922,372125.437854049,362369.830641624,372309.601042904,367369.186449801,355570.05987941,364241.021633992,358005.93070548,344611.784504347,361373.905101909,366082.192382132,370313.63821194,366758.809606231,366472.394975031,354572.679855667,363701.721293527,360061.790141477,356236.4272168,368368.226063664,365404.855194762,353256.726992715,374455.359798983
