277476.361833155,273200.365088949,268517.46698359,277587.781134956,251135.848894315,252518.446513042,295106.026023524,280730.019471725,267321.7772162,268929.201959129,288001.369935015,281722.791664568,275758.549140844,285347.864968835,260080.133909056,273435.490064461,270415.990773329,294554.849754689,261938.791940659,253460.681047454,283480.894279176,247316.622164653,297504.304827159,275082.501557963,296507.046900328,254917.518226381,262043.016396225,291870.653305476,265468.121265393,274889.084672026,252546.684333931,253845.24887171,286372.057702782,287454.594559051,248396.544947549,266152.345107736,264495.971241612,271342.429481017,304431.2241116,251189.70694503,280401.295590003,280098.540042834,248688.090196669,259376.445423838,260031.624423302,270867.398930627,275200.95924202,265712.504126121,283794.841610836,273844.249031136,283268.238002139,262216.797750872,302410.515919679,242857.042500541,267839.572829461,238906.394046108,246887.476944149,252690.231666869,272608.916648309,234198.19081858,268769.372305198,268527.982233722,287199.754953185,282544.504446227,266285.149113705,239594.634831941,265695.2694505,273100.93557748,274936.420582244,254802.791469234,261040.261910587,255589.242726252,272711.943606377,260394.457812518,277824.251160175,268909.975743561,264154.50722469,269954.697586698,269596.503626286,265890.2781189,264519.099064167,285530.969770355,279664.128813818,281015.653954889,225740.163617601,270072.634955001,256615.366039672,260782.97818532,258438.812841734,273815.032560121,269699.074991522,280430.62326547,269074.950664978,257549.864911047,247306.774741489,259196.680294601,245469.396501431,275658.410995036,268943.747360451,271064.354648571
265585.942930908,265186.628432123,264338.750134047,260846.279994693,248348.890131343,259696.061541642,271097.30977324,276693.13489969,250031.545067138,273827.160908199,281465.030353695,274335.24468273,243786.073175592,277673.261734246,246089.003356245,297283.043528764,265678.759715941,276395.856548336,256306.534377483,253102.197086947,279241.54656176,243652.352657155,284406.705278689,259298.061773138,264313.656442486,240419.374963448,285587.54727061,286041.393569097,263639.646639266,267346.734512839,258748.699611977,251325.118771081,270643.13076796,275677.226020007,253897.713104019,262732.155489913,291503.402224656,268378.802261622,272295.845034634,242952.174088889,277923.137715674,265938.222733387,236635.6736167,259680.428054863,246455.315998483,253242.223250588,267303.06148095,245830.231414975,253443.470486667,264215.512760048,271551.055384959,262698.135772602,290568.296866613,240619.158056046,248394.151486062,228780.5280584,241037.090586597,249164.87647129,271371.698814641,231875.721211474,261672.308072626,263250.761165097,282492.712359748,273988.601910151,270955.002560713,232999.040458849,264262.194623563,262565.401270894,268666.314197998,252634.712055826,248779.708939611,249283.974128465,253449.667271338,253337.423949485,249661.105718664,260109.059872348,265918.55429318,255024.716823423,268800.664768487,261507.72751419,261469.014521365,270560.782554589,270513.370509428,273525.313724643,227456.065828968,266006.605905646,244927.140977668,258995.78871,257755.86592788,264766.711748994,258276.715157443,269924.893048236,259407.201210772,257601.657814301,245641.047903012,254745.036969786,238011.695882875,253909.656392983,262053.064284628,262389.161678184
252013.055229693,269541.460681177,257167.890108611,262780.273696122,241037.391338366,256484.296473837,250814.759820404,268072.03320121,255857.083633303,264320.182209964,269277.870664428,261731.44171593,240018.319749802,272181.691098126,247793.720050187,265617.443236624,282784.179714844,268982.514896782,250048.449468675,248404.594036918,260079.472720354,239524.423506531,273001.999078042,257308.728511697,252044.442692836,242450.492461915,242729.274828903,274478.737074362,258921.17168402,255023.473370637,251748.48826574,238161.950792355,238353.711681493,265757.216636083,247050.677760228,260370.761372884,232116.251916508,252496.13695479,272715.588170727,238172.08942658,265845.445187514,255946.559295441,236657.035160678,243097.747344892,247952.352208708,243286.705572784,257883.185579411,241354.363213166,245575.150120722,246788.708179551,257990.570492398,251503.083003021,259357.482045672,235827.394064461,246477.34451042,232857.735093095,243841.76313031,250556.538110978,259172.647059495,229221.761991216,250330.117879673,252655.549511599,269882.588682961,263737.659885402,265864.61003625,226312.88203788,257728.175367569,250736.209258638,259581.324104875,252357.489399611,241103.082317766,241612.870018196,231179.166342383,250631.314858304,246604.70832339,255250.365346588,246650.545032619,251380.771815022,259319.711925755,245979.322219294,260661.360169651,261561.281465042,288444.799730544,257539.736890576,227480.302207768,257660.81815563,239845.872148067,247029.092678079,249224.07963344,257230.125671167,254157.699920311,261667.068115232,244394.573185709,252963.755944589,239518.810987265,253148.20036014,244593.519814015,247283.925668445,254877.837070891,261131.671083977
251969.559565453,256809.188008306,247849.271278617,249840.439950054,237357.944190529,218658.07843835,262939.512176729,255463.717331473,247488.227383397,258903.343913819,260867.820561263,254080.871908272,237887.097817262,257009.791062855,232807.527178687,246551.930108496,253943.876610017,258726.980864552,242696.49992591,237082.488821888,257752.510558137,239020.338561772,267778.570571526,250494.437121902,244960.73854609,230231.604793453,232210.406508631,270859.487085637,248138.877374069,256585.089337365,243417.479440008,235338.684780369,242148.270993189,256900.446755764,235924.73727026,244161.646105863,232362.083029046,247095.61901277,255545.529928613,236585.059167759,257884.298398716,280148.117947449,233494.38254764,242157.857884286,228675.38786693,241537.854050463,244361.444982695,235450.385616339,237521.862157957,236570.387136472,256162.197856953,239278.908049711,258212.444045654,234780.98447088,240349.384748752,230745.902497663,234115.877725071,243443.66357601,250108.216998459,227264.351885135,245957.233792109,246292.650212113,265184.412236948,262188.232935681,254868.96400266,222875.238783542,249347.661492866,250735.773814788,256339.867799858,239818.646556037,241344.171898105,240237.496374594,227289.935392049,244105.736506892,239506.445647629,257595.909576783,242772.954266614,246226.278596651,258032.203513505,240198.447569454,254308.411855119,261842.631562788,271240.259755879,243040.566158501,225593.147636607,243640.323345169,233161.654546186,244814.094524239,240094.593727624,254772.870537703,246753.655469794,253863.129296906,238059.846199336,252783.426163672,233258.104499807,249200.485082886,230268.264173789,245779.468614452,253267.092394995,253066.218526897
241570.874444117,242375.986745944,246566.991060525,254119.818112666,237895.900134011,226181.209761449,234185.063761937,251691.338322893,245575.55746714,249162.822830417,257414.99761862,255031.027230129,230732.768556153,251354.53331665,231835.210623456,231936.168123759,246213.469011633,250306.537804739,234155.095213842,227347.246499951,249931.182559432,231051.402817618,259980.475936446,243416.996940766,242288.229007145,225686.009541913,229112.593673663,261682.175906767,244651.647298362,248766.507809176,260234.494505491,232939.747859559,230842.473532025,245302.23972431,230377.231036369,240859.081642594,228612.343125053,245326.825746767,258760.76124767,233623.915877551,247715.651366911,252055.521793667,233839.252559991,220649.033368075,238368.669866469,248336.130445888,250204.623531685,232938.846213562,231866.662097957,231201.624492876,249709.885714616,240892.765996546,240968.712021635,222486.881432908,229509.287629343,227318.630743664,232423.18860893,255473.971248062,245714.713210415,221924.16523579,232802.879390088,263808.728486571,252157.103466416,253268.126093197,240810.624752306,222643.545050454,243948.616974292,244235.450958102,253653.268983494,238443.167845384,238539.990233926,249536.355522054,236023.14749913,240328.569337256,224692.120391435,248125.137562531,238368.234427479,243104.883536047,251565.13879168,238583.463843028,244220.050670508,252815.912050186,256705.083316948,237326.021247838,207491.278179059,241066.492222345,227343.869768542,247703.070263075,232986.491329843,265206.850312351,244049.216477046,250146.245659366,242576.862648345,248597.316296656,224262.412385974,244000.516363012,231817.618557109,241306.559457326,240038.449196446,250291.979698359
241501.400631319,235246.54769629,246896.057576852,266516.232366407,244206.552262641,224444.81928454,224644.979514002,245646.020530525,239419.176248094,242687.66843365,247382.301874756,248364.559667144,224600.307455224,247112.199821266,237107.67087785,226991.719740979,243169.405221535,245334.480764069,234820.606477458,223815.137921945,249007.297416193,227176.274448458,252381.038496778,239888.137838524,232257.565074223,225583.504392216,235705.045638422,251154.995325292,242935.375564065,249476.494809622,238008.611506884,226303.735765308,222953.337050846,244422.860219477,225477.406795725,239150.493635037,223730.882083957,244557.51825877,245976.260449682,236306.231301636,240194.354654143,249244.063097638,235097.170468024,220581.44728338,235944.91902922,244196.909660494,240451.814937351,230300.986352208,234434.732965288,226117.075464322,245010.40058674,241634.427143642,228089.36718806,225463.869437028,236163.111958128,228473.391608069,226141.197605957,247803.405440372,239487.416679107,221137.375601091,231021.473697313,231566.967105359,252459.018047449,245298.72741799,236632.980020488,222805.301618224,236834.719811012,246335.543152095,249850.101468,235371.871569441,241252.4485001,235670.145822808,235807.249711311,233574.994506797,224481.958782792,245162.713140869,236156.565653302,240566.375179281,247284.544613467,237755.873791989,240056.970121517,242167.55804269,266221.610606597,237846.828207591,207206.332323426,244361.401258956,231807.645765176,236849.454023648,226086.005881584,240773.759698163,236576.683747027,245787.847787418,236567.002376526,241595.397199599,221833.825545307,241058.189717527,226900.983142797,234898.023755389,233842.028127564,258919.434415107
237164.544099276,244459.989067706,239272.732300608,249292.397992114,237969.00489784,218272.203613933,217165.00744015,239268.161188759,239989.882977935,239920.179469362,244187.115306418,271416.621341213,222204.841021541,242237.603459495,234019.834937849,215187.042546786,239048.798090189,242680.910624026,231370.308801817,222086.137929785,243469.104156053,229518.519258411,249806.040514858,234716.210405932,224122.623738912,227474.814294032,219402.214293975,254567.713386805,238288.786336887,245784.428831981,234478.481777783,222252.725628945,216488.599285208,237135.498578079,225459.954882983,236549.019563822,224411.619072028,235200.469781733,251758.028009406,228536.484159079,240141.018598197,244985.501736077,229248.465084109,219490.09687605,223749.607526699,246558.854175911,239444.746281097,220307.505351161,226418.091024186,231356.951775758,234969.010854871,236978.35127083,220262.001505108,223264.619993819,230130.397077724,218362.892290053,229736.703980389,234292.156242452,233416.818492597,214944.210780096,228397.464918562,231141.990688534,247497.384490249,246720.622809987,234634.13039587,223338.49530553,236029.94221867,239974.93823485,251487.113950321,233618.553192151,236524.978064757,225758.104101599,234686.569726424,232468.870862894,220225.723973584,233551.858727885,235590.441999433,238368.336751448,240332.330580441,236441.858890511,239447.871937359,241578.666473568,251389.24673914,232433.230191321,215277.222530316,238794.655797805,227760.975192893,231208.36410566,223969.646095141,233352.958584805,232902.762107537,241310.454319013,245408.418806604,240918.846500532,223027.340656945,233671.064187277,230508.88518799,234025.886221433,235336.939628537,234212.092598615
234225.713395152,240692.554975457,238448.016662145,245790.0523659,241597.112877638,216209.108130723,209364.322405036,235201.693144113,225218.887696221,233654.476144325,242269.266188138,261878.368059707,219483.406016942,239517.166349243,230238.722855174,217799.505116751,235908.558937454,237318.696978661,227809.985534597,218457.843164523,236862.498762811,236659.343345607,244288.990434751,248206.862989932,218246.97475428,216326.317751082,214421.195273647,247580.943138685,239094.571621161,238143.795284192,229025.144884107,220246.183431836,214155.867151938,239395.741138185,219204.100826275,226695.940363355,220601.227124828,224707.621454139,244568.489293682,226529.82056773,240488.983940078,234960.206553473,222236.817072223,220364.911133161,221469.067983458,234116.136267857,237494.100288332,217663.654643347,226453.340091257,220935.62350544,231680.58586139,236209.474586847,217439.226369623,221222.476844714,230888.133985281,217801.003909205,229219.168236507,214469.89821703,223597.740163305,214161.497029894,228399.044527271,219919.801168242,239572.317655726,240796.87350789,227833.457541903,215436.201808275,237616.58286612,245805.743642252,250317.766492529,227823.609700966,224420.455994596,227273.705883426,234402.183032777,231245.691402182,226337.503522057,234141.17943557,227925.706948705,252218.815267297,232515.853757115,233762.247893664,237632.800694595,236382.654589814,234995.368874303,227543.633476546,216330.899767185,236483.660892624,225777.521859248,227403.148606012,222298.258002412,223279.223254905,229980.865582984,241183.572738732,232688.749672767,242339.701499836,223408.766072944,255252.467000731,231324.312824606,231453.125526385,234785.221091415,232963.102533099
227696.661201169,235605.932274512,227115.555352654,243357.471816242,238630.616948728,221046.591733742,209068.030242132,231509.596629508,225477.382737768,234257.613051502,237029.046672777,241518.70344008,217342.240631164,237938.745891662,227318.350037327,232893.129516994,233682.784134322,234721.117335953,230854.960113977,218965.091410033,232067.08716941,216061.495406441,236809.883127412,225376.547050201,218670.266760195,215578.820418089,212805.078811014,244562.576975781,239947.895456238,239270.246817306,227527.145117513,214704.795500949,204961.116853366,240444.484353917,216561.612502358,225036.545347728,218752.194498454,231917.240261516,230680.865701098,220515.601611196,239252.099582889,229469.119093779,227498.384263827,220892.681578004,215478.431905479,236431.148291731,232526.024084063,218959.393691546,228193.277849264,221161.637296683,232634.184721413,234199.696254898,214957.64978336,216995.015094829,226687.381408758,215498.3791248,228399.493859933,211630.038170879,227486.425361476,212132.979197119,227114.66041107,215696.734162111,242218.679882471,240717.155771974,228178.776535559,216859.880683425,227308.084759607,251317.830551318,247404.374703269,230022.175710202,220919.560007417,221776.027879936,226146.282906467,242716.316834722,218428.552599727,235942.143733335,233317.958170725,234576.177987563,231513.647333568,228666.669376323,237414.49706893,234798.756520121,225895.281741523,225333.262039296,212849.255781354,230421.000885665,222594.938840531,226773.957033279,214910.953372389,219604.324331049,225806.895284411,239001.721771627,225490.137640582,235579.359082329,217080.761924734,235712.265415052,222778.899131664,226973.047295144,237772.14643078,225650.14789224
224418.774252375,234651.041520697,226169.87474507,233942.333858369,236368.76473106,214308.431727084,198381.676525802,228591.565798879,224084.646064093,231002.007746199,231226.79039459,239656.964782963,215292.338378811,237831.460559301,228182.046322434,221695.85754447,229922.344113278,230073.638593925,227284.093861343,214670.979838719,230725.892074382,213671.1152273,230131.108496826,221053.598620476,211393.577400968,211945.863701119,209815.23358503,242043.723085313,240046.037254647,235121.051458706,222124.593456504,210628.76343854,204219.559461615,251195.695986864,212385.389358393,212937.469956597,210662.229326466,225116.95960373,224017.185257309,220521.867971329,231888.130911453,227101.473814485,225921.26128162,213760.23024062,210989.892970574,237221.823643391,226519.53976689,216914.908418171,228517.14747835,221146.126659404,224834.324452751,230713.265533204,205718.450179187,214279.984014017,221227.445632477,214569.161233256,227810.413435616,211211.681846567,222901.447947593,209833.162958698,220197.727934977,212663.39944292,232013.855297751,239656.738067945,222622.568826241,228992.638850094,226017.576854136,235738.458553346,238116.063545364,226122.647806951,219887.111675555,216524.248448631,221966.188025648,219222.050646918,214607.624139785,228822.451547549,233655.606801573,229835.584087494,223600.789733501,227074.873806705,233699.821384054,230980.345212205,220065.517620878,237801.777368007,213473.119546064,226352.877669004,227289.086790287,220942.109339217,217030.652521987,217022.048525205,219302.119831784,233872.675556411,221784.250667841,238071.21570074,219306.818749697,232271.773378468,236888.731325454,221785.054934176,223462.900964674,221431.817680415
